Sport,Season,Team,W,L,Rank
WSB,2007-2008,Rutgers,23,32,147
WSB,2007-2008,Fordham,36,30,148
WSB,2007-2008,Middle Tenn.,22,31,149
WSB,2007-2008,Col. of Charleston,33,33,150
WSB,2007-2008,Indiana,16,35,151
WSB,2007-2008,South Ala.,22,31,152
WSB,2007-2008,Bowling Green,19,24,153
WSB,2007-2008,Ohio,29,26,154
WSB,2007-2008,Stephen F. Austin,36,25,155
WSB,2007-2008,St. Bonaventure,20,25,156
WSB,2007-2008,UNI,20,28,157
WSB,2007-2008,Ill.-Chicago,24,33,158
WSB,2007-2008,Bradley,12,27,159
WSB,2007-2008,Jacksonville,21,39,160
WSB,2007-2008,Wisconsin,15,40,161
WSB,2007-2008,Syracuse,21,32,162
WSB,2007-2008,Virginia,15,39,163
WSB,2007-2008,Samford,25,29,164
WSB,2007-2008,Tenn.-Martin,28,27,165
WSB,2007-2008,Gardner-Webb,22,35,166
WSB,2007-2008,Eastern Ill.,20,26,167
WSB,2007-2008,Delaware,22,26,168
WSB,2007-2008,Ga. Southern,37,30,169
WSB,2007-2008,La.-Monroe,22,37,170
WSB,2007-2008,Elon,26,27,171
WSB,2007-2008,Stony Brook,33,23,172
WSB,2007-2008,Harvard,25,22,173
WSB,2007-2008,Centenary (La.),34,26,174
WSB,2007-2008,Liberty,20,40,175
WSB,2007-2008,St. John's (N.Y.),20,35,176
WSB,2007-2008,Sam Houston St.,30,31,177
WSB,2007-2008,Southeastern La.,27,25,178
WSB,2007-2008,UMBC,25,29,179
WSB,2007-2008,Niagara,27,21,180
WSB,2007-2008,Seton Hall,20,33,181
WSB,2007-2008,Southeast Mo. St.,24,28,182
WSB,2007-2008,Wagner,27,22,183
WSB,2007-2008,McNeese St.,23,36,184
WSB,2007-2008,Birmingham-So.,32,28,185
WSB,2007-2008,St. Joseph's,19,23,186
WSB,2007-2008,Eastern Mich.,15,30,187
WSB,2007-2008,Sacred Heart,23,25,188
WSB,2007-2008,La Salle,22,24,189
WSB,2007-2008,Northern Ill.,13,30,190
WSB,2007-2008,St. Francis (Pa.),24,34,191
WSB,2007-2008,UNC Wilmington,12,33,192
WSB,2007-2008,Indiana St.,19,30,193
WSB,2007-2008,St. Louis,23,33,194
WSB,2007-2008,George Mason,19,32,195
WSB,2007-2008,Coastal Caro.,20,40,196
WSB,2007-2008,Bethune-Cookman,21,36,197
WSB,2007-2008,Fairfield,25,25,198
WSB,2007-2008,Toledo,16,27,199
WSB,2007-2008,N.C. A&T,31,17,200
WSB,2007-2008,UC Riverside,19,37,201
WSB,2007-2008,Utah St.,14,34,202
WSB,2007-2008,Temple,15,24,203
WSB,2007-2008,Dartmouth,13,25,204
WSB,2007-2008,Tennessee St.,16,38,205
WSB,2007-2008,Furman,21,33,206
WSB,2007-2008,Yale,20,25,207
WSB,2007-2008,Buffalo,10,32,208
WSB,2007-2008,Akron,20,38,209
WSB,2007-2008,A&M-Corpus Christi,21,32,210
WSB,2007-2008,Mississippi Val.,28,29,211
WSB,2007-2008,Santa Clara,9,51,212
WSB,2007-2008,San Diego,16,40,213
WSB,2007-2008,Western Caro.,19,36,214
WSB,2007-2008,Southern U.,28,18,215
WSB,2007-2008,Bucknell,23,29,216
WSB,2007-2008,Western Ill.,15,33,217
WSB,2007-2008,Vermont,14,27,218
WSB,2007-2008,Lafayette,27,24,219
WSB,2007-2008,Appalachian St.,11,37,220
WSB,2007-2008,Charleston So.,18,41,221
WSB,2007-2008,George Washington,12,27,222
WSB,2007-2008,Marist,24,30,223
WSB,2007-2008,Monmouth,19,22,224
WSB,2007-2008,Belmont,14,36,225
WSB,2007-2008,Cal St. Bakersfield,22,25,226
WSB,2007-2008,Northern Colo.,16,36,227
WSB,2007-2008,Butler,17,29,228
WSB,2007-2008,Southern Utah,20,34,229
WSB,2007-2008,Central Conn. St.,14,25,230
WSB,2007-2008,South Dakota St.,17,27,231
WSB,2007-2008,Maine,11,39,232
WSB,2007-2008,Georgetown,21,35,233
WSB,2007-2008,IPFW,18,24,234
WSB,2007-2008,Quinnipiac,20,36,235
WSB,2007-2008,Howard,23,17,236
WSB,2007-2008,Hampton,31,18,237
WSB,2007-2008,Dayton,20,31,238
WSB,2007-2008,Detroit,11,28,239
WSB,2007-2008,Youngstown St.,12,37,240
WSB,2007-2008,Hartford,21,20,241
WSB,2007-2008,Delaware St.,29,25,242
WSB,2007-2008,Mt. St. Mary's,21,36,243
WSB,2007-2008,Rhode Island,14,38,244
WSB,2007-2008,Alcorn St.,25,31,245
WSB,2007-2008,Austin Peay,9,38,246
WSB,2007-2008,Green Bay,13,25,247
WSB,2007-2008,Presbyterian,17,30,248
WSB,2007-2008,Central Ark.,6,43,249
WSB,2007-2008,Rider,12,34,250
WSB,2007-2008,UMKC,8,31,251
WSB,2007-2008,Northwestern St.,10,45,252
WSB,2007-2008,IUPUI,11,27,253
WSB,2007-2008,Florida A&M,16,40,254
WSB,2007-2008,Iona,13,32,255
WSB,2007-2008,Columbia,15,33,256
WSB,2007-2008,Binghamton,7,37,257
WSB,2007-2008,St. Peter's,6,38,258
WSB,2007-2008,Oakland,15,28,259
WSB,2007-2008,Utah Valley St.,17,34,260
WSB,2007-2008,Norfolk St.,23,33,261
WSB,2007-2008,Holy Cross,10,31,262
WSB,2007-2008,Fairleigh Dickinson,9,32,263
WSB,2007-2008,Jackson St.,17,35,264
WSB,2007-2008,Alabama A&M,11,22,265
WSB,2007-2008,Army,13,39,266
WSB,2007-2008,Colgate,10,22,267
WSB,2007-2008,Brown,8,26,268
WSB,2007-2008,Siena,15,33,269
WSB,2007-2008,Prairie View,15,28,270
WSB,2007-2008,Morgan St.,15,21,271
WSB,2007-2008,Manhattan,11,35,272
WSB,2007-2008,Idaho St.,7,27,273
WSB,2007-2008,Grambling,14,29,274
WSB,2007-2008,Winston-Salem,20,29,275
WSB,2007-2008,Alabama St.,4,34,276
WSB,2007-2008,South Carolina St.,9,24,277
WSB,2007-2008,Texas Southern,7,24,278
WSB,2007-2008,Savannah St.,4,31,279
WSB,2007-2008,Ark.-Pine Bluff,3,38,280
WSB,2007-2008,Md.-East. Shore,10,34,281
WSB,2007-2008,Coppin St.,0,37,282
WSB,2008-2009,Florida,63,5,1
WSB,2008-2009,Alabama,54,11,2
WSB,2008-2009,Washington,51,12,3
WSB,2008-2009,UCLA,45,11,4
WSB,2008-2009,Georgia,47,12,5
WSB,2008-2009,Michigan,47,12,6
WSB,2008-2009,Arizona,46,17,7
WSB,2008-2009,Oklahoma,41,16,8
WSB,2008-2009,Missouri,50,12,9
WSB,2008-2009,Arizona St.,47,19,10
WSB,2008-2009,Stanford,48,11,11
WSB,2008-2009,Tennessee,40,18,12
WSB,2008-2009,Ohio St.,47,11,13
WSB,2008-2009,Georgia Tech,46,15,14
WSB,2008-2009,Louisville,48,11,15
WSB,2008-2009,LSU,34,18,16
WSB,2008-2009,Florida St.,44,16,17
WSB,2008-2009,DePaul,39,14,18
WSB,2008-2009,Northwestern,31,15,19
WSB,2008-2009,North Carolina,47,13,20
WSB,2008-2009,Kentucky,34,23,21
WSB,2008-2009,California,38,20,22
WSB,2008-2009,Notre Dame,43,17,23
WSB,2008-2009,Massachusetts,41,10,24
WSB,2008-2009,La.-Lafayette,45,13,25
WSB,2008-2009,Fla. Gulf Coast,47,9,26
WSB,2008-2009,Texas,40,20,27
WSB,2008-2009,Cal Poly,41,12,28
WSB,2008-2009,Baylor,40,22,29
WSB,2008-2009,Iowa,42,16,30
WSB,2008-2009,Jacksonville St.,43,16,31
WSB,2008-2009,Auburn,30,29,32
WSB,2008-2009,Illinois,29,17,33
WSB,2008-2009,Texas A&M,32,22,34
WSB,2008-2009,Fresno St.,38,20,35
WSB,2008-2009,Nebraska,35,19,36
WSB,2008-2009,Mississippi,23,29,37
WSB,2008-2009,Arkansas,27,29,38
WSB,2008-2009,Cal St. Fullerton,30,21,39
WSB,2008-2009,Oklahoma St.,36,22,40
WSB,2008-2009,Mississippi St.,28,28,41
WSB,2008-2009,SIU Edwardsville,40,10,42
WSB,2008-2009,Nevada,40,19,43
WSB,2008-2009,East Carolina,40,15,44
WSB,2008-2009,Long Beach St.,35,21,45
WSB,2008-2009,Tulsa,40,17,46
WSB,2008-2009,Purdue,31,20,47
WSB,2008-2009,Mercer,40,19,48
WSB,2008-2009,South Fla.,34,22,49
WSB,2008-2009,BYU,40,18,50
WSB,2008-2009,UNLV,31,21,51
WSB,2008-2009,Campbell,38,16,52
WSB,2008-2009,San Diego St.,33,20,53
WSB,2008-2009,Southern Ill.,33,13,54
WSB,2008-2009,Lipscomb,39,14,55
WSB,2008-2009,South Carolina,21,24,56
WSB,2008-2009,Troy,38,19,57
WSB,2008-2009,Oregon St.,25,30,58
WSB,2008-2009,FIU,31,29,59
WSB,2008-2009,Hofstra,26,21,60
WSB,2008-2009,North Carolina St.,23,25,61
WSB,2008-2009,Marshall,31,20,62
WSB,2008-2009,Creighton,35,16,63
WSB,2008-2009,James Madison,35,16,64
WSB,2008-2009,North Dakota St.,38,20,65
WSB,2008-2009,Radford,41,15,66
WSB,2008-2009,Texas St.,40,18,67
WSB,2008-2009,Long Island,33,17,68
WSB,2008-2009,Boston U.,43,18,69
WSB,2008-2009,Virginia Tech,28,28,70
WSB,2008-2009,Houston,25,24,71
WSB,2008-2009,Western Ky.,35,19,72
WSB,2008-2009,Georgia St.,30,20,73
WSB,2008-2009,Maryland,29,26,74
WSB,2008-2009,UNI,34,22,75
WSB,2008-2009,Kansas,21,31,76
WSB,2008-2009,Syracuse,30,21,77
WSB,2008-2009,Stony Brook,36,14,78
WSB,2008-2009,Cleveland St.,35,18,79
WSB,2008-2009,Connecticut,29,22,80
WSB,2008-2009,Cal St. Northridge,29,21,81
WSB,2008-2009,Tenn.-Martin,38,24,82
WSB,2008-2009,Albany (NY),38,16,83
WSB,2008-2009,Fla. Atlantic,30,30,84
WSB,2008-2009,North Fla.,26,24,85
WSB,2008-2009,Drake,30,23,86
WSB,2008-2009,Hawaii,30,24,87
WSB,2008-2009,S.C. Upstate,29,16,88
WSB,2008-2009,Oregon,16,34,89
WSB,2008-2009,Morehead St.,35,20,90
WSB,2008-2009,Louisiana Tech,34,23,91
WSB,2008-2009,Penn St.,19,27,92
WSB,2008-2009,New Mexico St.,33,21,93
WSB,2008-2009,Cornell,42,13,94
WSB,2008-2009,UC Santa Barbara,26,25,95
WSB,2008-2009,Virginia,25,22,96
WSB,2008-2009,Southeast Mo. St.,29,21,97
WSB,2008-2009,Charlotte,33,16,98
WSB,2008-2009,Western Ill.,34,19,99
WSB,2008-2009,UCF,27,27,100
WSB,2008-2009,Bradley,26,28,101
WSB,2008-2009,Towson,34,22,102
WSB,2008-2009,South Ala.,27,28,103
WSB,2008-2009,North Texas,26,28,104
WSB,2008-2009,Fordham,37,22,105
WSB,2008-2009,UTEP,27,29,106
WSB,2008-2009,Villanova,23,26,107
WSB,2008-2009,Iowa St.,26,29,108
WSB,2008-2009,Winthrop,26,21,109
WSB,2008-2009,Minnesota,23,32,110
WSB,2008-2009,Lehigh,38,18,111
WSB,2008-2009,Tennessee Tech,26,31,112
WSB,2008-2009,McNeese St.,31,28,113
WSB,2008-2009,Pittsburgh,25,24,114
WSB,2008-2009,Longwood,23,23,115
WSB,2008-2009,Miami (OH),33,24,116
WSB,2008-2009,Chattanooga,30,24,117
WSB,2008-2009,Illinois St.,24,26,118
WSB,2008-2009,Mississippi Val.,38,16,119
WSB,2008-2009,Kennesaw St.,21,30,119
WSB,2008-2009,Stetson,23,31,121
WSB,2008-2009,Seton Hall,24,31,122
WSB,2008-2009,UMBC,34,21,123
WSB,2008-2009,Ga. Southern,29,25,124
WSB,2008-2009,Stephen F. Austin,29,27,125
WSB,2008-2009,St. John's (NY),24,26,126
WSB,2008-2009,UAB,21,34,127
WSB,2008-2009,Ill.-Chicago,27,26,128
WSB,2008-2009,Western Mich.,25,22,129
WSB,2008-2009,St. Joseph's,27,20,130
WSB,2008-2009,Southern Miss.,26,28,131
WSB,2008-2009,Maine,32,22,132
WSB,2008-2009,Wright St.,34,21,133
WSB,2008-2009,Ball St.,29,24,134
WSB,2008-2009,Colorado St.,26,25,135
WSB,2008-2009,Sacramento St.,28,23,136
WSB,2008-2009,Jacksonville,24,31,137
WSB,2008-2009,UC Davis,22,32,138
WSB,2008-2009,Boston College,18,33,139
WSB,2008-2009,Dartmouth,23,23,140
WSB,2008-2009,Loyola (IL),28,24,141
WSB,2008-2009,Eastern Ill.,25,29,142
WSB,2008-2009,Harvard,27,17,143
WSB,2008-2009,Providence,17,34,144
WSB,2008-2009,Nicholls St.,30,25,145
WSB,2008-2009,East Tenn. St.,27,28,146
WSB,2008-2009,Wichita St.,21,32,147
WSB,2008-2009,Akron,35,24,148
WSB,2008-2009,Delaware,21,18,149
WSB,2008-2009,Wisconsin,15,40,150
WSB,2008-2009,Rutgers,23,33,151
WSB,2008-2009,Michigan St.,21,28,152
WSB,2008-2009,St. Louis,22,33,153
WSB,2008-2009,UC Riverside,18,32,154
WSB,2008-2009,New Mexico,13,35,155
WSB,2008-2009,Sacred Heart,26,28,156
WSB,2008-2009,Liberty,26,35,157
WSB,2008-2009,Eastern Mich.,22,30,158
WSB,2008-2009,Ohio,22,25,159
WSB,2008-2009,Indiana,10,39,160
WSB,2008-2009,Missouri St.,19,25,161
WSB,2008-2009,Memphis,22,30,162
WSB,2008-2009,Centenary (LA),32,23,163
WSB,2008-2009,UTSA,29,29,164
WSB,2008-2009,Monmouth,26,18,165
WSB,2008-2009,La.-Monroe,17,35,166
WSB,2008-2009,Kent St.,25,26,167
WSB,2008-2009,Georgetown,17,30,168
WSB,2008-2009,Portland St.,29,26,169
WSB,2008-2009,Robert Morris,25,21,170
WSB,2008-2009,Eastern Ky.,17,27,171
WSB,2008-2009,Pacific,18,34,172
WSB,2008-2009,Florida A&M,30,32,173
WSB,2008-2009,Sam Houston St.,28,26,174
WSB,2008-2009,Utah,22,31,175
WSB,2008-2009,Texas Tech,15,42,176
WSB,2008-2009,Appalachian St.,26,29,177
WSB,2008-2009,UNC Greensboro,26,33,178
WSB,2008-2009,A&M-Corpus Christi,23,31,179
WSB,2008-2009,Drexel,24,21,180
WSB,2008-2009,Indiana St.,20,27,181
WSB,2008-2009,Texas-Arlington,23,24,182
WSB,2008-2009,Central Ark.,24,31,183
WSB,2008-2009,Samford,21,30,184
WSB,2008-2009,Furman,22,29,185
WSB,2008-2009,Middle Tenn.,14,34,186
WSB,2008-2009,Buffalo,25,27,187
WSB,2008-2009,Col. of Charleston,23,26,188
WSB,2008-2009,Charleston So.,26,33,189
WSB,2008-2009,Tennessee St.,18,31,190
WSB,2008-2009,Bethune-Cookman,20,36,191
WSB,2008-2009,Elon,15,32,192
WSB,2008-2009,Gardner-Webb,19,27,193
WSB,2008-2009,Niagara,30,19,194
WSB,2008-2009,Evansville,14,34,195
WSB,2008-2009,Butler,26,28,196
WSB,2008-2009,San Jose St.,19,37,197
WSB,2008-2009,Green Bay,20,25,198
WSB,2008-2009,UNC Wilmington,13,32,199
WSB,2008-2009,Canisius,26,25,200
WSB,2008-2009,Southeastern La.,20,33,201
WSB,2008-2009,Yale,22,22,202
WSB,2008-2009,Hartford,19,22,203
WSB,2008-2009,Bowling Green,13,33,204
WSB,2008-2009,Howard,21,28,205
WSB,2008-2009,Valparaiso,25,24,206
WSB,2008-2009,Southern Utah,24,31,207
WSB,2008-2009,Boise St.,22,30,208
WSB,2008-2009,Loyola Marymount,24,30,209
WSB,2008-2009,N.C. A&T,26,23,210
WSB,2008-2009,Princeton,14,22,211
WSB,2008-2009,Cal St. Bakersfield,28,23,212
WSB,2008-2009,Colgate,25,18,213
WSB,2008-2009,Austin Peay,15,38,214
WSB,2008-2009,George Mason,16,33,215
WSB,2008-2009,Western Caro.,12,35,216
WSB,2008-2009,Penn,15,28,217
WSB,2008-2009,George Washington,16,33,218
WSB,2008-2009,Northern Ill.,20,37,219
WSB,2008-2009,Belmont,11,35,220
WSB,2008-2009,Utah St.,10,37,221
WSB,2008-2009,Central Mich.,12,31,222
WSB,2008-2009,San Diego,21,33,223
WSB,2008-2009,Mt. St. Mary's,18,30,224
WSB,2008-2009,Coastal Caro.,15,38,225
WSB,2008-2009,Presbyterian,18,27,226
WSB,2008-2009,St. Mary's (CA),25,28,227
WSB,2008-2009,St. Francis (PA),21,30,228
WSB,2008-2009,Norfolk St.,22,25,229
WSB,2008-2009,St. Bonaventure,12,28,230
WSB,2008-2009,Oakland,24,27,231
WSB,2008-2009,Vermont,8,38,232
WSB,2008-2009,Quinnipiac,18,30,233
WSB,2008-2009,Bucknell,19,32,234
WSB,2008-2009,Southern U.,21,21,235
WSB,2008-2009,Manhattan,20,27,236
WSB,2008-2009,Hampton,26,23,237
WSB,2008-2009,Fairfield,21,28,238
WSB,2008-2009,UMKC,20,34,239
WSB,2008-2009,Jackson St.,21,25,240
WSB,2008-2009,Temple,15,25,241
WSB,2008-2009,Wagner,22,29,242
WSB,2008-2009,Morgan St.,15,13,243
WSB,2008-2009,Toledo,8,38,244
WSB,2008-2009,Northern Colo.,18,32,245
WSB,2008-2009,Dayton,13,34,246
WSB,2008-2009,Northwestern St.,5,45,247
WSB,2008-2009,Rhode Island,14,37,248
WSB,2008-2009,Columbia,16,34,249
WSB,2008-2009,Siena,12,31,250
WSB,2008-2009,Idaho St.,20,21,251
WSB,2008-2009,South Dakota St.,10,41,252
WSB,2008-2009,Delaware St.,23,24,253
WSB,2008-2009,Santa Clara,6,49,254
WSB,2008-2009,Iona,13,27,255
WSB,2008-2009,Brown,12,26,256
WSB,2008-2009,Alabama St.,14,28,257
WSB,2008-2009,Md.-East. Shore,20,18,258
WSB,2008-2009,Lafayette,17,29,259
WSB,2008-2009,Rider,16,32,260
WSB,2008-2009,Marist,16,33,261
WSB,2008-2009,Alcorn St.,22,24,262
WSB,2008-2009,La Salle,9,29,263
WSB,2008-2009,Army,21,34,264
WSB,2008-2009,IPFW,14,24,265
WSB,2008-2009,Binghamton,7,36,266
WSB,2008-2009,Grambling,20,27,267
WSB,2008-2009,Holy Cross,13,34,268
WSB,2008-2009,Central Conn. St.,9,34,269
WSB,2008-2009,Detroit,7,42,270
WSB,2008-2009,St. Peter's,10,24,271
WSB,2008-2009,Utah Valley,16,27,272
WSB,2008-2009,Youngstown St.,8,42,273
WSB,2008-2009,Fairleigh Dickinson,11,39,274
WSB,2008-2009,Winston-Salem,14,26,275
WSB,2008-2009,IUPUI,3,50,276
WSB,2008-2009,Prairie View,8,32,277
WSB,2008-2009,Texas Southern,7,31,278
WSB,2008-2009,Alabama A&M,12,23,279
WSB,2008-2009,South Carolina St.,7,30,280
WSB,2008-2009,Coppin St.,5,27,281
WSB,2008-2009,Ark.-Pine Bluff,10,31,282
WSB,2008-2009,N.C. Central,5,43,283
WSB,2008-2009,Savannah St.,15,31,284
